Timestamp,Arduino_Time,contact,delta_X,delta_Y,Sync_Time,Simple_Time
2025-12-12 11:55:40.525529,570528,114,-1,-1,2025-12-12 11:55:40.593206406,2025-12-12 11:55:41.011274
2025-12-12 11:55:40.525529,572084,106,0,-1,2025-12-12 11:55:40.594758034,2025-12-12 11:55:41.012830
2025-12-12 11:55:40.525529,573632,108,0,-1,2025-12-12 11:55:40.596301556,2025-12-12 11:55:41.014378
2025-12-12 11:55:40.526526,575172,120,-1,-2,2025-12-12 11:55:40.597837210,2025-12-12 11:55:41.015918
2025-12-12 11:55:40.526526,576736,120,-1,-1,2025-12-12 11:55:40.599396706,2025-12-12 11:55:41.017482
2025-12-12 11:55:40.527525,578292,126,0,-1,2025-12-12 11:55:40.600948334,2025-12-12 11:55:41.019038
2025-12-12 11:55:40.528563,579840,122,0,0,2025-12-12 11:55:40.602491856,2025-12-12 11:55:41.020586
2025-12-12 11:55:40.529603,581372,132,-1,-1,2025-12-12 11:55:40.604019642,2025-12-12 11:55:41.022118
2025-12-12 11:55:40.529603,582936,132,0,-1,2025-12-12 11:55:40.605579138,2025-12-12 11:55:41.023682
2025-12-12 11:55:40.529603,584476,124,-1,-1,2025-12-12 11:55:40.607114792,2025-12-12 11:55:41.025222
2025-12-12 11:55:40.530603,586040,124,-1,-1,2025-12-12 11:55:40.608674526,2025-12-12 11:55:41.026786
2025-12-12 11:55:40.530603,587596,118,-1,-1,2025-12-12 11:55:40.610225916,2025-12-12 11:55:41.028342
2025-12-12 11:55:40.530603,589164,122,0,-1,2025-12-12 11:55:40.611789465,2025-12-12 11:55:41.029910
2025-12-12 11:55:40.531959,590704,126,-1,-1,2025-12-12 11:55:40.613325119,2025-12-12 11:55:41.031450
2025-12-12 11:55:40.531959,592268,112,-1,-1,2025-12-12 11:55:40.614884853,2025-12-12 11:55:41.033014
2025-12-12 11:55:40.531959,593824,124,-1,-1,2025-12-12 11:55:40.616436481,2025-12-12 11:55:41.034570
2025-12-12 11:55:40.533011,595388,126,0,-2,2025-12-12 11:55:40.617995977,2025-12-12 11:55:41.036134
2025-12-12 11:55:40.533011,596928,112,-1,0,2025-12-12 11:55:40.619531631,2025-12-12 11:55:41.037674
2025-12-12 11:55:40.533011,598488,106,-1,-1,2025-12-12 11:55:40.621087074,2025-12-12 11:55:41.039234
2025-12-12 11:55:40.534009,600044,108,0,-2,2025-12-12 11:55:40.622638702,2025-12-12 11:55:41.040790
2025-12-12 11:55:40.534009,601592,112,-1,-1,2025-12-12 11:55:40.624182463,2025-12-12 11:55:41.042338
2025-12-12 11:55:40.536016,603156,114,-1,-1,2025-12-12 11:55:40.625741959,2025-12-12 11:55:41.043902
2025-12-12 11:55:40.536016,604716,116,-1,-1,2025-12-12 11:55:40.627297640,2025-12-12 11:55:41.045462
2025-12-12 11:55:40.537381,606280,114,0,-1,2025-12-12 11:55:40.628857136,2025-12-12 11:55:41.047026
2025-12-12 11:55:40.537381,607820,118,-1,0,2025-12-12 11:55:40.630392790,2025-12-12 11:55:41.048566
2025-12-12 11:55:40.538378,609380,124,-1,-1,2025-12-12 11:55:40.631948471,2025-12-12 11:55:41.050126
2025-12-12 11:55:40.538378,610936,122,-1,-1,2025-12-12 11:55:40.633499861,2025-12-12 11:55:41.051682
2025-12-12 11:55:40.539383,612500,118,0,-1,2025-12-12 11:55:40.635059595,2025-12-12 11:55:41.053246
2025-12-12 11:55:40.539383,614044,126,-1,-1,2025-12-12 11:55:40.636599064,2025-12-12 11:55:41.054790
2025-12-12 11:55:40.539383,615608,116,-1,-1,2025-12-12 11:55:40.638158798,2025-12-12 11:55:41.056354
2025-12-12 11:55:40.540784,617164,122,-1,-2,2025-12-12 11:55:40.639710426,2025-12-12 11:55:41.057910
2025-12-12 11:55:40.540784,618728,128,0,0,2025-12-12 11:55:40.641269922,2025-12-12 11:55:41.059474
2025-12-12 11:55:40.540784,620260,116,-2,-2,2025-12-12 11:55:40.642797470,2025-12-12 11:55:41.061006
2025-12-12 11:55:40.541840,621824,132,-1,-1,2025-12-12 11:55:40.644357204,2025-12-12 11:55:41.062570
2025-12-12 11:55:40.542874,623384,136,0,-1,2025-12-12 11:55:40.645912647,2025-12-12 11:55:41.064130
2025-12-12 11:55:40.544382,624932,140,-1,-1,2025-12-12 11:55:40.647456408,2025-12-12 11:55:41.065678
2025-12-12 11:55:40.544382,626488,136,-1,-1,2025-12-12 11:55:40.649008036,2025-12-12 11:55:41.067234
2025-12-12 11:55:40.544382,628052,136,0,-1,2025-12-12 11:55:40.650567532,2025-12-12 11:55:41.068798
2025-12-12 11:55:40.545390,629592,142,-1,-1,2025-12-12 11:55:40.652103186,2025-12-12 11:55:41.070338
2025-12-12 11:55:40.545390,631160,140,-1,-1,2025-12-12 11:55:40.653666735,2025-12-12 11:55:41.071906
2025-12-12 11:55:40.545390,632708,132,0,-1,2025-12-12 11:55:40.655210257,2025-12-12 11:55:41.073454
2025-12-12 11:55:40.546389,634256,140,-1,0,2025-12-12 11:55:40.656754017,2025-12-12 11:55:41.075002
2025-12-12 11:55:40.546389,635808,140,-1,-1,2025-12-12 11:55:40.658301592,2025-12-12 11:55:41.076554
2025-12-12 11:55:40.547509,637372,140,-1,-1,2025-12-12 11:55:40.659861088,2025-12-12 11:55:41.078118
2025-12-12 11:55:40.547509,638932,120,0,-1,2025-12-12 11:55:40.661416769,2025-12-12 11:55:41.079678
2025-12-12 11:55:40.547509,640480,130,-1,-1,2025-12-12 11:55:40.662960291,2025-12-12 11:55:41.081226
2025-12-12 11:55:40.548562,642036,114,0,-1,2025-12-12 11:55:40.664511919,2025-12-12 11:55:41.082782
2025-12-12 11:55:40.550527,643580,110,-1,-1,2025-12-12 11:55:40.666051626,2025-12-12 11:55:41.084326
2025-12-12 11:55:40.550527,645144,104,-1,-1,2025-12-12 11:55:40.667611122,2025-12-12 11:55:41.085890
2025-12-12 11:55:40.550527,646700,112,0,-2,2025-12-12 11:55:40.669162750,2025-12-12 11:55:41.087446
2025-12-12 11:55:40.551561,648248,108,-1,0,2025-12-12 11:55:40.670706272,2025-12-12 11:55:41.088994
2025-12-12 11:55:40.551561,649796,114,-1,-1,2025-12-12 11:55:40.672250032,2025-12-12 11:55:41.090542
2025-12-12 11:55:40.551561,651360,120,-1,-2,2025-12-12 11:55:40.673809528,2025-12-12 11:55:41.092106
2025-12-12 11:55:40.552562,652916,118,-1,-1,2025-12-12 11:55:40.675361156,2025-12-12 11:55:41.093662
2025-12-12 11:55:40.552562,654480,112,-1,-1,2025-12-12 11:55:40.676920652,2025-12-12 11:55:41.095226
2025-12-12 11:55:40.553567,656040,124,-1,-1,2025-12-12 11:55:40.678476334,2025-12-12 11:55:41.096786
2025-12-12 11:55:40.554566,657600,128,0,-2,2025-12-12 11:55:40.680031776,2025-12-12 11:55:41.098346
2025-12-12 11:55:40.554566,659140,128,-1,-1,2025-12-12 11:55:40.681567430,2025-12-12 11:55:41.099886
2025-12-12 11:55:40.554566,660704,128,-1,0,2025-12-12 11:55:40.683127165,2025-12-12 11:55:41.101450
2025-12-12 11:55:40.557626,662252,130,-1,-2,2025-12-12 11:55:40.684670687,2025-12-12 11:55:41.102998
2025-12-12 11:55:40.557626,663816,110,0,-1,2025-12-12 11:55:40.686230183,2025-12-12 11:55:41.104562
2025-12-12 11:55:40.558623,665356,108,-1,-1,2025-12-12 11:55:40.687765837,2025-12-12 11:55:41.106102
2025-12-12 11:55:40.558623,666920,124,-1,0,2025-12-12 11:55:40.689325571,2025-12-12 11:55:41.107666
2025-12-12 11:55:40.558623,668472,128,-1,-1,2025-12-12 11:55:40.690873146,2025-12-12 11:55:41.109218
2025-12-12 11:55:40.559624,670032,132,-1,-1,2025-12-12 11:55:40.692428589,2025-12-12 11:55:41.110778
2025-12-12 11:55:40.559624,671592,128,-1,-1,2025-12-12 11:55:40.693984270,2025-12-12 11:55:41.112338
2025-12-12 11:55:40.559624,673156,130,-1,-2,2025-12-12 11:55:40.695543766,2025-12-12 11:55:41.113902
2025-12-12 11:55:40.560588,674704,136,-1,-1,2025-12-12 11:55:40.697087526,2025-12-12 11:55:41.115450
2025-12-12 11:55:40.560588,676268,132,0,-1,2025-12-12 11:55:40.698647022,2025-12-12 11:55:41.117014
2025-12-12 11:55:40.560588,677808,134,-1,-1,2025-12-12 11:55:40.700182676,2025-12-12 11:55:41.118554
2025-12-12 11:55:40.561621,679368,130,-1,-1,2025-12-12 11:55:40.701738358,2025-12-12 11:55:41.120114
2025-12-12 11:55:40.561621,680928,134,-1,-1,2025-12-12 11:55:40.703293800,2025-12-12 11:55:41.121674
2025-12-12 11:55:40.561621,682492,130,0,-1,2025-12-12 11:55:40.704853296,2025-12-12 11:55:41.123238
2025-12-12 11:55:40.562720,684036,144,-1,-2,2025-12-12 11:55:40.706393003,2025-12-12 11:55:41.124782
2025-12-12 11:55:40.563856,685596,148,-1,0,2025-12-12 11:55:40.707948685,2025-12-12 11:55:41.126342
