Timestamp,Arduino_Time,contact,delta_X,delta_Y,Sync_Time,Simple_Time
2025-12-12 10:04:57.640362,492780,72,0,3,2025-12-12 10:04:57.695115089,2025-12-12 10:04:57.564406
2025-12-12 10:04:57.647362,494260,84,0,1,2025-12-12 10:04:57.696572542,2025-12-12 10:04:57.565886
2025-12-12 10:04:57.648361,495748,78,0,3,2025-12-12 10:04:57.698037863,2025-12-12 10:04:57.567374
2025-12-12 10:04:57.648361,497228,92,0,2,2025-12-12 10:04:57.699495316,2025-12-12 10:04:57.568854
2025-12-12 10:04:57.649362,498716,104,1,2,2025-12-12 10:04:57.700960636,2025-12-12 10:04:57.570342
2025-12-12 10:04:57.650361,500248,100,0,2,2025-12-12 10:04:57.702469349,2025-12-12 10:04:57.571874
2025-12-12 10:04:57.651362,501788,116,0,2,2025-12-12 10:04:57.703985691,2025-12-12 10:04:57.573414
2025-12-12 10:04:57.652361,503320,106,0,3,2025-12-12 10:04:57.705494404,2025-12-12 10:04:57.574946
2025-12-12 10:04:57.653361,504860,104,0,2,2025-12-12 10:04:57.707010984,2025-12-12 10:04:57.576486
2025-12-12 10:04:57.661699,506396,100,0,2,2025-12-12 10:04:57.708523512,2025-12-12 10:04:57.578022
2025-12-12 10:04:57.662891,507936,114,0,3,2025-12-12 10:04:57.710040092,2025-12-12 10:04:57.579562
2025-12-12 10:04:57.663975,509468,124,0,3,2025-12-12 10:04:57.711548567,2025-12-12 10:04:57.581094
2025-12-12 10:04:57.665973,511008,112,0,1,2025-12-12 10:04:57.713065147,2025-12-12 10:04:57.582634
2025-12-12 10:04:57.666975,512544,120,0,3,2025-12-12 10:04:57.714577675,2025-12-12 10:04:57.584170
2025-12-12 10:04:57.668423,514080,112,0,2,2025-12-12 10:04:57.716090202,2025-12-12 10:04:57.585706
2025-12-12 10:04:57.675964,515616,100,0,2,2025-12-12 10:04:57.717602968,2025-12-12 10:04:57.587242
2025-12-12 10:04:57.676961,517152,100,0,2,2025-12-12 10:04:57.719115496,2025-12-12 10:04:57.588778
2025-12-12 10:04:57.677960,518684,82,0,3,2025-12-12 10:04:57.720623970,2025-12-12 10:04:57.590310
2025-12-12 10:04:57.678972,520164,100,-1,2,2025-12-12 10:04:57.722081423,2025-12-12 10:04:57.591790
2025-12-12 10:04:57.678972,521720,98,0,2,2025-12-12 10:04:57.723613739,2025-12-12 10:04:57.593346
2025-12-12 10:04:57.680497,523200,112,0,2,2025-12-12 10:04:57.725071192,2025-12-12 10:04:57.594826
2025-12-12 10:04:57.681548,524740,118,0,3,2025-12-12 10:04:57.726587772,2025-12-12 10:04:57.596366
2025-12-12 10:04:57.681548,526272,114,0,2,2025-12-12 10:04:57.728096247,2025-12-12 10:04:57.597898
2025-12-12 10:04:57.683540,527812,108,-1,3,2025-12-12 10:04:57.729612827,2025-12-12 10:04:57.599438
2025-12-12 10:04:57.684540,529360,114,0,2,2025-12-12 10:04:57.731137276,2025-12-12 10:04:57.600986
2025-12-12 10:04:57.690779,530900,116,0,3,2025-12-12 10:04:57.732653856,2025-12-12 10:04:57.602526
2025-12-12 10:04:57.691779,532436,122,0,2,2025-12-12 10:04:57.734166384,2025-12-12 10:04:57.604062
2025-12-12 10:04:57.692778,533976,120,0,3,2025-12-12 10:04:57.735682964,2025-12-12 10:04:57.605602
2025-12-12 10:04:57.694788,535508,116,0,2,2025-12-12 10:04:57.737191439,2025-12-12 10:04:57.607134
2025-12-12 10:04:57.694788,537048,106,0,3,2025-12-12 10:04:57.738708019,2025-12-12 10:04:57.608674
2025-12-12 10:04:57.695787,538580,100,0,2,2025-12-12 10:04:57.740216732,2025-12-12 10:04:57.610206
2025-12-12 10:04:57.697774,540120,94,0,2,2025-12-12 10:04:57.741733074,2025-12-12 10:04:57.611746
2025-12-12 10:04:57.698777,541600,94,0,3,2025-12-12 10:04:57.743190527,2025-12-12 10:04:57.613226
2025-12-12 10:04:57.706227,543088,84,0,1,2025-12-12 10:04:57.744655848,2025-12-12 10:04:57.614714
2025-12-12 10:04:57.707253,544568,78,0,2,2025-12-12 10:04:57.746113300,2025-12-12 10:04:57.616194
2025-12-12 10:04:57.708252,546052,92,0,3,2025-12-12 10:04:57.747574568,2025-12-12 10:04:57.617678
2025-12-12 10:04:57.710028,547532,96,0,2,2025-12-12 10:04:57.749032021,2025-12-12 10:04:57.619158
2025-12-12 10:04:57.710974,549020,102,0,3,2025-12-12 10:04:57.750497341,2025-12-12 10:04:57.620646
2025-12-12 10:04:57.712195,550552,116,0,2,2025-12-12 10:04:57.752006054,2025-12-12 10:04:57.622178
2025-12-12 10:04:57.714218,552092,120,0,3,2025-12-12 10:04:57.753522635,2025-12-12 10:04:57.623718
2025-12-12 10:04:57.719218,553624,116,0,2,2025-12-12 10:04:57.755031109,2025-12-12 10:04:57.625250
2025-12-12 10:04:57.720219,555164,116,0,2,2025-12-12 10:04:57.756547689,2025-12-12 10:04:57.626790
2025-12-12 10:04:57.721218,556700,104,0,2,2025-12-12 10:04:57.758060217,2025-12-12 10:04:57.628326
2025-12-12 10:04:57.723219,558240,108,0,2,2025-12-12 10:04:57.759576797,2025-12-12 10:04:57.629866
2025-12-12 10:04:57.724219,559772,116,0,3,2025-12-12 10:04:57.761085510,2025-12-12 10:04:57.631398
2025-12-12 10:04:57.725220,561316,116,0,2,2025-12-12 10:04:57.762605906,2025-12-12 10:04:57.632942
2025-12-12 10:04:57.732219,562848,114,0,2,2025-12-12 10:04:57.764114380,2025-12-12 10:04:57.634474
2025-12-12 10:04:57.733231,564388,100,0,2,2025-12-12 10:04:57.765630960,2025-12-12 10:04:57.636014
2025-12-12 10:04:57.733231,565920,96,0,3,2025-12-12 10:04:57.767139673,2025-12-12 10:04:57.637546
